step,train_recall,test_recall
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.023255813953488372,0.0
12,0.023255813953488372,0.0
13,0.023255813953488372,0.0
14,0.023255813953488372,0.0
15,0.023255813953488372,0.0
16,0.023255813953488372,0.0
17,0.046511627906976744,0.0
18,0.2558139534883721,0.0
19,0.3023255813953488,0.07142857142857142
20,0.37209302325581395,0.07142857142857142
21,0.4186046511627907,0.07142857142857142
22,0.4186046511627907,0.07142857142857142
23,0.4418604651162791,0.07142857142857142
24,0.4418604651162791,0.21428571428571427
25,0.4418604651162791,0.21428571428571427
26,0.4418604651162791,0.21428571428571427
27,0.4418604651162791,0.21428571428571427
28,0.46511627906976744,0.21428571428571427
29,0.46511627906976744,0.21428571428571427
30,0.46511627906976744,0.21428571428571427
31,0.46511627906976744,0.21428571428571427
32,0.46511627906976744,0.21428571428571427
33,0.46511627906976744,0.21428571428571427
34,0.46511627906976744,0.21428571428571427
35,0.46511627906976744,0.21428571428571427
36,0.46511627906976744,0.21428571428571427
37,0.46511627906976744,0.21428571428571427
38,0.46511627906976744,0.21428571428571427
39,0.46511627906976744,0.21428571428571427
40,0.46511627906976744,0.21428571428571427
41,0.46511627906976744,0.21428571428571427
42,0.46511627906976744,0.21428571428571427
43,0.46511627906976744,0.21428571428571427
44,0.46511627906976744,0.21428571428571427
45,0.46511627906976744,0.21428571428571427
46,0.46511627906976744,0.21428571428571427
47,0.46511627906976744,0.21428571428571427
48,0.46511627906976744,0.21428571428571427
49,0.46511627906976744,0.21428571428571427
